编号,模块,子模块,测试项,前置条件,操作步骤,测试数据,预期结果,标签一,标签二,标签三,执行人,IOS测试结果,安卓测试结果,缺陷描述,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_001,手机端导航,处于主页,处于主页,当前处于主页界面,"1.未佩戴眼镜
2.点击导航",,提示“请配戴眼镜”,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_002,手机端导航,处于主页,处于主页,当前处于主页界面,"1.佩戴眼镜
2.点击导航",,进入导航,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_003,手机端导航,处于主页,处于主页,当前处于主页界面,"1.长按导航tab页
2.拖动至数据栏位置",第一位,拖动成功,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_004,手机端导航,处于主页,处于主页,当前处于主页界面,"1.长按导航tab页
2.拖动至数据栏位置",中间任意位置,拖动成功,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_005,手机端导航,处于主页,处于主页,当前处于主页界面,"1.长按导航tab页
2.拖动至数据栏位置",最后一位,拖动成功,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_006,手机端导航,处于主页,处于主页,当前处于主页界面,"1.长按导航tab页
2.拖动至数据栏位置",最上面,拖动成功,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_007,手机端导航,进入导航,进入导航,从未开启过导航,"1.点击导航
2.进行数据栏操作","1.不点击“知道了”
2.重启app
3.再次进入导航","1.第一步操作后出现谷歌隐私合规
2.重启app表示未同意，无法使用导航
3.再次进入后依旧弹窗",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_008,手机端导航,进入导航,进入导航,从未开启过导航,"1.点击导航
2.进行数据栏操作","1.点击导航后弹出谷歌隐私协议
2.导航栏返回",1.导航不可使用,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_008,手机端导航,进入导航,进入导航,从未开启过导航,"1.点击导航
2.进行数据栏操作","1.点击导航后弹出谷歌隐私协议
2.点击“知道了”","1.进入导航
2.同意后，后续不会弹出",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_009,手机端导航,进入导航,进入导航,已同意谷歌隐私协议,"1.进入导航
2.点击数据栏数据
3.退出重进导航",知道了,"1.进入导航后，弹出提示弹窗
2.重进后弹窗依旧出现",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_010,手机端导航,进入导航,进入导航,已同意谷歌隐私协议,"1.进入导航
2.点击数据栏数据
3.退出重进导航",空白处,"1.进入导航后，弹出提示弹窗
2.重进后弹窗依旧出现",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_011,手机端导航,进入导航,进入导航,已同意谷歌隐私协议,"1.进入导航
2.点击数据栏数据
3.退出重进导航",AI调用导航,"1.进入导航后，弹出提示弹窗
2.重进后弹窗依旧出现",,,,黄哲钧,,"pass
tts播放去手机先接受谷歌隐私",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_012,手机端导航,进入导航,进入导航,已同意谷歌隐私协议,"1.进入导航
2.点击数据栏数据
3.退出重进导航",不再提示,1.弹窗不再出现,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_013,手机端导航,进入导航,进入导航,已进入导航,1.点击数据栏数据,左上角返回,1.返回到主页,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_014,手机端导航,POI选择,POI选择,"1.已进入导航
2.不拖动地图，展示的是定位点附近的区域","1.点击数据栏数据
2.点击附近任意一个mark
3.点击开始导航",餐馆,"1.规划建议路线
2.完成行程后提示用户",,,,黄哲钧,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_015,手机端导航,POI选择,POI选择,"1.已进入导航
2.不拖动地图，展示的是定位点附近的区域","1.点击数据栏数据
2.点击附近任意一个mark
3.点击开始导航",酒店,"1.规划建议路线
2.完成行程后提示用户",,,,黄哲钧,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_016,手机端导航,POI选择,POI选择,"1.已进入导航
2.不拖动地图，展示的是定位点附近的区域","1.点击数据栏数据
2.点击附近任意一个mark
3.点击开始导航",加油站,"1.规划建议路线
2.完成行程后提示用户",,,,黄哲钧,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_017,手机端导航,POI选择,POI选择,"1.已进入导航
2.不拖动地图，展示的是定位点附近的区域","1.点击数据栏数据
2.点击附近任意一个mark
3.点击开始导航",购物,"1.规划建议路线
2.完成行程后提示用户",,,,黄哲钧,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_018,手机端导航,POI选择,POI选择,"1.已进入导航
2.不拖动地图，展示的是定位点附近的区域","1.点击数据栏数据
2.点击附近任意一个mark
3.点击开始导航",更多,"1.规划建议路线
2.完成行程后提示用户",,,,黄哲钧,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_019,手机端导航,POI选择,POI选择,1.处于地图页面,"1.将地图进行拖动至定位点不可见
2.点击数据栏数据
3.点击附近任意一个mark
4.点击开始导航",餐馆,"1.规划建议路线
2.完成行程后提示用户",,,,黄哲钧,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_020,手机端导航,POI选择,POI选择,1.处于地图页面,"1.将地图进行拖动至定位点不可见
2.点击数据栏数据
3.点击附近任意一个mark
4.点击开始导航",酒店,"1.规划建议路线
2.完成行程后提示用户",,,,黄哲钧,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_021,手机端导航,POI选择,POI选择,1.处于地图页面,"1.将地图进行拖动至定位点不可见
2.点击数据栏数据
3.点击附近任意一个mark
4.点击开始导航",加油站,"1.规划建议路线
2.完成行程后提示用户",,,,黄哲钧,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_022,手机端导航,POI选择,POI选择,1.处于地图页面,"1.将地图进行拖动至定位点不可见
2.点击数据栏数据
3.点击附近任意一个mark
4.点击开始导航",购物,"1.规划建议路线
2.完成行程后提示用户",,,,黄哲钧,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_023,手机端导航,界面UI,定位点-朝向,1.处于地图页面,1.查看定位点UI,,"1.定位点方向为手机方向
2.定位点位置和实际位置保持一致",最小用例,,,黄哲钧,,"pass
安卓定位点正常",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_024,手机端导航,界面UI,定位点-重定位,1.处于地图页面,"1.拖动地图位置
2.点击定位点
3.再次点击定位点
4.第三次点击定位点",,"1.第一次点击定位点，回到所在位置，地图按照朝北方向展示
2.第二次点击定位点，地图按照手机朝向方向进行展示
3.第三次点击定位点，展示方向回到1中的展示方向",,,,黄哲钧,,"Fail
问题：【海外】定位点没有居中显示
期望：需要居中显示，点击重定位按钮也要居中显示定位点",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_025,手机端导航,地图UI,未导航时,"1.已进入导航功能
2.但未开始导航操作","1.查看定位点周边的环境
2.点击附近某一地点Mark
3.选择数据栏出行方式",骑行,"1.存在附近地点的mark
2.点击mark可以展示具体信息
3.选择出行方式后可以进行导航操作",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_026,手机端导航,地图UI,未导航时,"1.已进入导航
2.但未开始导航操作","1.查看定位点周边的环境
2.点击附近某一地点Mark
3.选择数据栏出行方式",步行,"1.存在附近地点的mark
2.点击mark可以展示具体信息
3.选择出行方式后可以进行导航操作",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_027,手机端导航,地图UI,未导航时,"1.已进入导航
2.但未开始导航操作","1.查看定位点周边的环境
2.点击附近某一地点Mark
3.选择数据栏出行方式",驾车,"1.存在附近地点的mark
2.点击mark可以展示具体信息
3.选择出行方式后可以进行导航操作",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_028,手机端导航,地图UI,未导航时,"1.已进入导航
2.但未开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",上下拖动,"1.地图界面会进行滑动
2.展示滑动之后所处地区的地图以及可点击的mark",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_029,手机端导航,地图UI,未导航时,"1.已进入导航
2.但未开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",左右拖动,"1.地图界面会进行滑动
2.展示滑动之后所处地区的地图以及可点击的mark",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_030,手机端导航,地图UI,未导航时,"1.已进入导航
2.但未开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",一三象限拖动,"1.地图界面会进行滑动
2.展示滑动之后所处地区的地图以及可点击的mark",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_031,手机端导航,地图UI,未导航时,"1.已进入导航
2.但未开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",二四象限拖动,"1.地图界面会进行滑动
2.展示滑动之后所处地区的地图以及可点击的mark",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_032,手机端导航,地图UI,未导航时,"1.已进入导航
2.但未开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",双指并拢,1.地图缩小,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_033,手机端导航,地图UI,未导航时,"1.已进入导航
2.但未开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",双指展开,1.地图变大,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_034,手机端导航,地图UI,未导航时,"1.已进入导航
2.但未开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",1.双指并拢，操作N次,1.地图一直放大，直到无法再被放大,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_035,手机端导航,地图UI,未导航时,"1.已进入导航
2.但未开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",1.双指展开，操作N次,1.地图一直缩小，直到无法再被缩小,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_036,手机端导航,地图UI,未导航时,"1.已进入导航
2.但未开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",1.双指顺时针转动,1.地图跟随手指，进行顺时针方向转动,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_037,手机端导航,地图UI,未导航时,"1.已进入导航
2.但未开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",1.双指逆时针转动,1.地图跟随手指，进行逆时针方向转动,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_038,手机端导航,地图UI,未导航时,"1.已进入导航
2.但未开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",1.双击,1.地图放大,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_039,手机端导航,地图UI,未导航时,"1.已进入导航
2.但未开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",1.双击N次,1.地图一直放大，直到无法再被放大,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_040,手机端导航,地图UI,未导航时,"1.已进入导航
2.开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",双指向上推,倾斜角变小,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_041,手机端导航,地图UI,未导航时,"1.已进入导航
2.开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",双指向上推,倾斜角变大,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_042,手机端导航,地图UI,已开始导航,"1.已进入导航
2.开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",上下拖动,"1.地图界面会进行滑动
2.展示滑动之后所处地区的地图以及可点击的mark",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_043,手机端导航,地图UI,已开始导航,"1.已进入导航
2.开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",左右拖动,"1.地图界面会进行滑动
2.展示滑动之后所处地区的地图以及可点击的mark",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_044,手机端导航,地图UI,已开始导航,"1.已进入导航
2.开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",一三象限拖动,"1.地图界面会进行滑动
2.展示滑动之后所处地区的地图以及可点击的mark",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_045,手机端导航,地图UI,已开始导航,"1.已进入导航
2.开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",二四象限拖动,"1.地图界面会进行滑动
2.展示滑动之后所处地区的地图以及可点击的mark",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_046,手机端导航,地图UI,已开始导航,"1.已进入导航
2.开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",双指并拢,1.地图缩小,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_047,手机端导航,地图UI,已开始导航,"1.已进入导航
2.开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",双指展开,1.地图变大,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_048,手机端导航,地图UI,已开始导航,"1.已进入导航
2.开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",1.双指并拢，操作N次,1.地图一直放大，直到无法再被放大,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_049,手机端导航,地图UI,已开始导航,"1.已进入导航
2.开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",1.双指展开，操作N次,1.地图一直缩小，直到无法再被缩小,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_050,手机端导航,地图UI,已开始导航,"1.已进入导航
2.开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",1.双指顺时针转动,1.地图跟随手指，进行顺时针方向转动,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_051,手机端导航,地图UI,已开始导航,"1.已进入导航
2.开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",1.双指逆时针转动,1.地图跟随手指，进行逆时针方向转动,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_052,手机端导航,地图UI,已开始导航,"1.已进入导航
2.开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",1.双击,1.地图放大,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_053,手机端导航,地图UI,已开始导航,"1.已进入导航
2.开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",1.双击N次,1.地图一直放大，直到无法再被放大,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_054,手机端导航,地图UI,已开始导航,"1.已进入导航
2.开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",双指向上推,倾斜角变小,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_055,手机端导航,地图UI,已开始导航,"1.已进入导航
2.开始导航操作","1.按照数据栏方式操作地图
2.查看操作后的地图",双指向上推,倾斜角变大,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_056,手机端导航,悬浮球UI,已开始导航,"1.已进入导航
2.开始导航操作","1.确认路线后，选择出行方式为数据栏数据
2.在导航中点击后台导航",驾车,"1.悬浮球logo为汽车
2.提示文字“导航中注意安全”",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_057,手机端导航,悬浮球UI,已开始导航,"1.已进入导航
2.开始导航操作","1.确认路线后，选择出行方式为数据栏数据
2.在导航中点击后台导航",骑行,"1.悬浮球logo为自行车
2.提示文字“导航中注意安全”",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_058,手机端导航,悬浮球UI,已开始导航,"1.已进入导航
2.开始导航操作","1.确认路线后，选择出行方式为数据栏数据
2.在导航中点击后台导航",步行,"1.悬浮球logo为步行
2.提示文字“导航中注意安全”",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_059,手机端导航,悬浮球交互,已开始导航,"1.已进入导航
2.开始导航操作
3.选择将导航置于后台",1.按照数据栏操作悬浮球,单指左右滑动,"1.悬浮球可以悬停在界面上
（Android可以停留在中间，iOS会贴在边上）",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_060,手机端导航,悬浮球交互,已开始导航,"1.已进入导航
2.开始导航操作
3.选择将导航置于后台",1.按照数据栏操作悬浮球,单指上下滑动,"1.悬浮球可以悬停在界面上
（Android可以停留在中间，iOS会贴在边上）",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_061,手机端导航,悬浮球交互,已开始导航,"1.已进入导航
2.开始导航操作
3.选择将导航置于后台",1.按照数据栏操作悬浮球,滑动至左上边缘处,"1.悬浮球可以悬停在界面上
（Android可以停留在中间，iOS会贴在边上）",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_062,手机端导航,悬浮球交互,已开始导航,"1.已进入导航
2.开始导航操作
3.选择将导航置于后台",1.按照数据栏操作悬浮球,滑动至左下边缘处,"1.悬浮球可以悬停在界面上
（Android可以停留在中间，iOS会贴在边上）",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_063,手机端导航,悬浮球交互,已开始导航,"1.已进入导航
2.开始导航操作
3.选择将导航置于后台",1.按照数据栏操作悬浮球,滑动至右上边缘处,"1.悬浮球可以悬停在界面上
（Android可以停留在中间，iOS会贴在边上）",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_064,手机端导航,悬浮球交互,已开始导航,"1.已进入导航
2.开始导航操作
3.选择将导航置于后台",1.按照数据栏操作悬浮球,滑动至右下边缘处,"1.悬浮球可以悬停在界面上
（Android可以停留在中间，iOS会贴在边上）",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_065,手机端导航,悬浮球交互,已开始导航,"1.已进入导航
2.开始导航操作
3.选择将导航置于后台",1.按照数据栏操作悬浮球,点击悬浮球,1.悬浮球展开，进入导航界面,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_066,手机端导航,悬浮球交互,已开始导航,"1.已进入导航
2.开始导航操作
3.选择将导航置于后台","1.进入数据栏功能
2.点击悬浮球
3.点击后台导航",便签,"1.悬浮球一直处于UI最上层状态
2.点击悬浮球后，悬浮球消失
3.回到后台后，依旧为数据栏功能页面，不会跳转到其他界面",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_067,手机端导航,悬浮球交互,已开始导航,"1.已进入导航
2.开始导航操作
3.选择将导航置于后台","1.进入数据栏功能
2.点击悬浮球
3.点击后台导航",翻译,"1.悬浮球一直处于UI最上层状态
2.点击悬浮球后，悬浮球消失
3.回到后台后，依旧为数据栏功能页面，不会跳转到其他界面",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_068,手机端导航,悬浮球交互,已开始导航,"1.已进入导航
2.开始导航操作
3.选择将导航置于后台","1.进入数据栏功能
2.点击悬浮球
3.点击后台导航",会议纪要,"1.悬浮球一直处于UI最上层状态
2.点击悬浮球后，悬浮球消失
3.回到后台后，依旧为数据栏功能页面，不会跳转到其他界面",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_069,手机端导航,悬浮球交互,已开始导航,"1.已进入导航
2.开始导航操作
3.选择将导航置于后台","1.进入数据栏功能
2.点击悬浮球
3.点击后台导航",慧眼,"1.悬浮球一直处于UI最上层状态
2.点击悬浮球后，悬浮球消失
3.回到后台后，依旧为数据栏功能页面，不会跳转到其他界面",,,,黄哲钧,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_070,手机端导航,悬浮球交互,已开始导航,"1.已进入导航
2.开始导航操作
3.选择将导航置于后台","1.进入数据栏功能
2.点击悬浮球
3.点击后台导航",看一下支付,"1.悬浮球一直处于UI最上层状态
2.点击悬浮球后，悬浮球消失
3.回到后台后，依旧为数据栏功能页面，不会跳转到其他界面",,,,黄哲钧,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_071,手机端导航,悬浮球交互,已开始导航,"1.已进入导航
2.开始导航操作
3.选择将导航置于后台","1.进入数据栏功能
2.点击悬浮球
3.点击后台导航",操作指南,"1.悬浮球一直处于UI最上层状态
2.点击悬浮球后，悬浮球消失
3.回到后台后，依旧为数据栏功能页面，不会跳转到其他界面",,,,黄哲钧,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_072,手机端导航,悬浮球交互,已开始导航,"1.已进入导航
2.开始导航操作
3.选择将导航置于后台","1.进入数据栏功能
2.点击悬浮球
3.点击后台导航",新手教学,"1.悬浮球一直处于UI最上层状态
2.点击悬浮球后，悬浮球消失
3.回到后台后，依旧为数据栏功能页面，不会跳转到其他界面",,,,黄哲钧,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_073,手机端导航,悬浮球交互,已开始导航,"1.已进入导航
2.开始导航操作
3.选择将导航置于后台",1.悬浮球存在时点击数据栏功能,导航,"1.悬浮球消失
2.进入导航界面",,,,黄哲钧,,"Fail
1.开始导航
2.点击后台导航
3.在主页上点击导航
4.路线规划失败",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_074,手机端导航,切换语言,切换app语言,"1.未进入导航","1.进入我的-应用设置
2.选择数据栏语言进行切换
3.进入导航，查看界面文字显示与布局",简中-繁中TW,"1.界面字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_075,手机端导航,切换语言,切换app语言,"1.未进入导航","1.进入我的-应用设置
2.选择数据栏语言进行切换
3.进入导航，查看界面文字显示与布局",繁中TW-简中,"1.界面字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
